filename,avg_score,SourceRA,SourceDec,matched_source,object_name,object_type,ref_count,redshift,arxiv_url,summary
4000905279507,0.0,215.26939369549257,53.0519741343564,SIMBAD,CANDELS EGS F160W J142104.7+530304.7,G,1,,,
4000863265234,0.0,150.7559536082179,2.7125372401575887,SIMBAD,COSMOS2015 929548,G,3,,,
4001066472558,0.0,150.68406245023007,2.754538737938409,SIMBAD,COSMOS2015 955829,G,4,,,
4000744715452,0.0,150.51222508518472,2.7868233051289093,SIMBAD,zCOSMOS 843926,G,4,,,
4001063174087,0.0,150.6107049817377,2.619763223618463,SIMBAD,COSMOS2015 870824,G,5,,,
4001026951915,0.0,12.34663447604927,-73.2519031214881,SIMBAD,2MASS J00492293-7315042,RB?,1,,,
4000766304513,0.0,14.816576035933327,-72.18072116591924,SIMBAD,Cl* NGC  346    MPG     660,*,2,,,
4001066472472,0.0,150.71603048748815,2.7503121707672653,SIMBAD,COSMOS2015 952653,G,1,,,
4001323094366,0.0,149.56166909398618,2.6909228003498216,SIMBAD,COSMOS2015 915689,G,4,,,
4001357324916,0.0,205.5503960589689,28.368348803671335,SIMBAD,NGC  5272   833,*,1,,,
4001211834345,0.0,149.5450429456411,1.677645027046797,SIMBAD,COSMOS2015 258937,G,2,,,
4000882410919,0.0,149.57654382943792,2.0104549831654697,SIMBAD,COSMOS2015 469336,G,6,,,
4000892212833,0.0,149.47705813154545,1.742903828717726,SIMBAD,COSMOS2015 298926,G,2,,,
4000788044477,0.0,214.80502530007783,52.733942340473114,SIMBAD,CANDELS EGS F160W J141913.3+524402.1,G,2,,,
4000841548646,0.0,150.37872846678363,1.5970699162478457,SIMBAD,COSMOS2015 209304,G,0,,,
4001450302513,0.0,251.7408165205846,-45.82958822544198,SIMBAD,Gaia DR3 5940106827422737280,*,2,,,
4001248896084,0.0,115.46434038904947,16.792313201110133,SIMBAD,[SHK91] DDO  47  7,HII,1,,,
4001154534879,0.0,150.66131641960476,2.1674697902968716,SIMBAD,COSMOS2015 571158,G,7,,,
4001199401015,0.0,287.7112398502046,-59.95842628450183,SIMBAD,[BH2018] J287.710792-59.957639,HB*,2,,,
4001061001333,0.0,269.7480460250781,-29.202543478516922,SIMBAD,OGLE BLG-ECL-226657,EB*,2,,,
4001083110950,0.0,149.5215600557986,1.8023578209936582,SIMBAD,COSMOS2015 337310,G,2,,,
4001152960776,0.0,23.425163464853267,30.633388790173406,SIMBAD,M33SSS J013342.24+303800.9,Mi*,2,,,
4000782428284,0.0,149.7201577924694,2.725667908828783,SIMBAD,COSMOS2015 938576,G,4,,,
4000843939121,0.0,149.52467108554697,1.8505457245512205,SIMBAD,COSMOS2015 368253,G,4,,,
4001157453612,0.0,150.07749659840687,2.7923699672646185,SIMBAD,COSMOS2015 979096,G,2,,,
4001226564805,0.0,150.68222402786628,2.340125589591375,SIMBAD,COSMOS2015 686565,G,5,,,
4000801802959,0.0,214.83561858865878,52.92257087937047,SIMBAD,ACS-GC 13019833,rG,4,,,
4000930362343,0.0,24.16580937238637,15.774700389260827,SIMBAD,[KHB2019] NGC0628 0600,HII,1,,,
4001246351937,0.0,150.5224241502742,1.7698411727176449,SIMBAD,COSMOS2015 316455,G,0,,,
4001450283735,0.0,251.7526569824005,-45.862194915764846,SIMBAD,Gaia DR3 5940106659927359488,LP?,1,,,
4001240942459,0.0,23.286573995430686,30.476235637519228,SIMBAD,[CBB2017] 42,MoC,1,,,
4000866241627,0.0,149.95337781612275,1.7468428093671935,SIMBAD,COSMOS2015 304113,G,9,,,
4001152630015,0.0,233.73792008040084,23.50122019711969,SIMBAD,[STT2001] C2,Cl*,4,,,
4000853171952,0.0,215.02481439101572,52.941127308175794,SIMBAD,CANDELS EGS F160W J142005.7+525627.8,G,2,,,
4001429900332,0.0,186.3600131920836,18.191657771276354,SIMBAD,[JPB2009] 186.3598957+18.1911188,GlC,1,,,
4000819981789,0.0,150.4262590271925,1.7163879442427683,SIMBAD,COSMOS2015 283137,G,1,,,
4001239449809,0.0,150.73061682401956,2.3351378449792697,SIMBAD,COSMOS2015 683566,G,8,,,
4001109707149,0.0,152.10255036396,12.294730789399637,SIMBAD,[BSS2007b] Leo I 12351,RG*,1,,,
4000927632167,0.0,150.23774284931312,1.7801452206242665,SIMBAD,COSMOS2015 322815,G,4,,,
4001152943542,0.0,23.426051734463435,30.628947804170465,SIMBAD,D33 J013342.2+303747.0,cC*,5,,,
4000740762402,0.0,162.0795935400081,12.635068055972463,SIMBAD,[CJF89] NGC 3384  72,PN,1,,,
4001017814525,0.0,150.7667011493922,1.8126827466387962,SIMBAD,COSMOS2015 343711,G,1,,,
4000739288189,0.0,15.941410403776239,-72.82857365725474,SIMBAD,2MASS J01034637-7249429,RB?,1,,,
4001301459952,0.0,150.56048339935117,1.6989417651513243,SIMBAD,COSMOS2015 273177,G,1,,,
4001071364261,0.0,150.70238252990703,2.3825298484213553,SIMBAD,COSMOS2015 714150,G,3,,,
4000788359537,0.0,150.01909433130058,1.6060426494442457,SIMBAD,COSMOS2015 214833,G,1,,,
4000843939611,0.0,149.5105534820008,1.874475069896705,SIMBAD,COSMOS2015 383900,G,4,,,
4001053918223,0.0,149.64856835637946,2.560689292424794,SIMBAD,COSMOS2015 830719,G,1,,,
4001139794640,0.0,149.69594230521884,2.6030724132326073,SIMBAD,COSMOS2015 858608,AGN,9,,,
4000805689598,0.0,11.885913222941932,-73.3539754782325,SIMBAD,[MA93]  177,SB*,12,,,
4000746216741,0.0,114.22264927112676,65.60335545576551,SIMBAD,[RBF2020] NGC 2403 AS234,Cl*,1,,,
4001166555597,0.0,214.39923746772084,52.50059541063928,SIMBAD,OTELO 9670,G,2,,,
4001152965192,0.0,23.43204872056216,30.634759474609535,SIMBAD,IFM-B  865,*,1,,,
4000795999923,0.0,149.5359757510011,2.229219959140396,SIMBAD,COSMOS2015 611605,G,3,,,
4000843345411,0.0,10.394785784706382,41.248445039573866,SIMBAD,Bol  37,GlC,67,,,
4001060987322,0.0,269.78015789244995,-29.20886026918043,SIMBAD,[KCR2019] s1a2-1532.900,V*,1,,,
4000994101901,0.0,249.0492750706989,66.21422026559358,SIMBAD,[RS2005] ACO 2218 225,GiC,3,,,
4000953980456,0.0,149.56179363497142,2.7085569159005094,SIMBAD,COSMOS2015 927023,G,1,,,
4000878934070,0.0,91.91219789922937,24.08584801025625,SIMBAD,Gaia DR3 3426165922501741696,*,3,,,
4000892212107,0.0,149.4996560569844,1.7108589628165973,SIMBAD,COSMOS2015 279660,G,1,,,
4000830667806,0.0,149.914316199401,2.8032532264827346,SIMBAD,COSMOS2015 985688,G,4,,,
4000771256926,0.0,149.4919073961554,1.7698344382745268,SIMBAD,COSMOS2015 316147,G,1,,,
4001291332105,0.0,214.72805998818282,52.787002992775264,SIMBAD,CANDELS EGS F160W J141854.7+524713.3,G,2,,,
4000770867665,0.0,149.62371070998591,2.3797248723443416,SIMBAD,COSMOS2015 712164,G,3,,,
4000821901858,0.0,84.3386690205346,-69.24875095124746,SIMBAD,2MASS J05372164-6914549,NIR,1,,,
4000711823824,0.0,150.62944977459506,2.8030993401424897,SIMBAD,COSMOS2015 985847,G,2,,,
4001091677975,0.0,150.6553151380611,1.995571927965284,SIMBAD,ACS-GC 20054156,AGN,10,,,
4000927632060,0.0,150.25588585324738,1.7621615435915703,SIMBAD,COSMOS2015 311598,G,2,,,
4000717614186,0.0,10.57068816567381,40.964026523194136,SIMBAD,[RJY2021] J010.571152+40.964750,s?r,1,,,
4001031492394,0.0,150.3886072162923,2.2156271015562163,SIMBAD,COSMOS2015 602239,G,1,,,
4000886641244,0.0,149.8494217577068,2.804338011736457,SIMBAD,COSMOS2015 986624,G,4,,,
4001179151184,0.0,150.3140521773886,2.7087768199525715,SIMBAD,ACS-GC 20173053,AGN,9,,,
4000812790048,0.0,149.4455803743347,1.8737160709002936,SIMBAD,[IML2013] 149.44557+01.87375,G,1,,,
4001037562401,0.0,149.50219686045756,2.401328626258705,SIMBAD,COSMOS2015 726360,G,4,,,
4000835264779,0.0,10.691175537706105,41.0461876636097,SIMBAD,[DMM2009] J004245.78+410244.2,*,1,,,
4001450360162,0.0,13.240413851026268,56.64922501132377,SIMBAD,[KLB2021] 513,*,1,,,
4000766293181,0.0,14.771051178386987,-72.18925209038919,SIMBAD,Cl* NGC  346    MPG     457,*,1,,,
4000913269184,0.0,186.7396466264785,33.55380140190848,SIMBAD,[EJF2001] B,GiC,2,,,
4001178927839,0.0,150.19682958831564,1.731617372353399,SIMBAD,COSMOS2015 294610,G,5,,,
4001154535324,0.0,150.65603044774966,2.18683279840887,SIMBAD,COSMOS2015 585867,G,6,,,
4001152118981,0.0,149.59107179349184,2.513391697706057,SIMBAD,COSMOS2015 799594,G,5,,,
4001273799515,0.0,149.6312870606847,1.6861149759170007,SIMBAD,COSMOS2015 264182,G,2,,,
4000818014235,0.0,328.10343571023117,-5.071039286462442,SIMBAD,DES J215224.80-050415.7,GiC,1,,,
4000819981363,0.0,150.41181898805587,1.6970397766437046,SIMBAD,COSMOS2015 271294,G,4,,,
4000806644814,0.0,150.29198070320766,1.6975388695208709,SIMBAD,COSMOS2015 271408,G,4,,,
4000783805634,0.0,150.6700347823859,1.7970733596526602,SIMBAD,ACS-GC 20028936,rG,9,,,
4001280999616,0.0,149.59949532737383,1.8325809250197218,SIMBAD,COSMOS2015 359337,G,7,,,
4001169560562,0.0,150.1967158560035,2.6931214914715405,SIMBAD,COSMOS2015 918156,G,5,,,
4001143794491,0.0,150.71509168532558,1.8682331219649828,SIMBAD,COSMOS2015 380718,G,1,,,
4000970740557,0.0,149.48779616118134,2.570379030770939,SIMBAD,COSMOS2015 837429,G,4,,,
4000771106925,0.0,214.94090650819837,52.91350055152983,SIMBAD,CANDELS EGS F160W J141945.8+525448.6,G,2,,,
4000757740355,0.0,150.2952088834875,55.874705038915586,SIMBAD,YGKOW  15,?,0,,,
4000771257126,0.0,149.52233566863546,1.778727151331947,SIMBAD,COSMOS2015 321642,G,1,,,
4000724259197,0.0,6.543574099628183,-11.054946099528037,SIMBAD,[KBB2014] Cetus M05-4140,RG*,1,,,
4000840426979,0.0,149.53753773262412,2.59138067182823,SIMBAD,COSMOS2015 851153,G,4,,,
4000932941932,0.0,150.56424710475895,1.8122265791858287,SIMBAD,COSMOS2015 343530,G,0,,,
4001075603720,0.0,150.74309506989803,2.6447483784073107,SIMBAD,COSMOS2015 885483,G,2,,,
4001211833583,0.0,149.51511030845973,1.649992180639667,SIMBAD,COSMOS2015 241887,G,1,,,
4001122965997,0.0,149.6275527967778,2.8486545667600045,SIMBAD,COSMOS2015 1016777,G,0,,,
4000866129620,0.0,149.71648919691688,2.5107650103849184,SIMBAD,COSMOS2015 797058,G,3,,,
4000984269616,0.0,149.63107870424165,2.1516446956340616,SIMBAD,COSMOS2015 559009,G,1,,,
4000853172338,0.0,215.04147465938323,52.94762262965518,SIMBAD,CANDELS EGS F160W J142010.0+525651.5,G,2,,,
4001225320520,0.0,150.1284516422982,1.6066082273415778,SIMBAD,COSMOS2015 216231,G,4,,,
4000905278356,0.0,215.21777036395056,53.0300717649156,SIMBAD,CANDELS EGS F160W J142052.3+530148.3,G,2,,,
4000738237468,0.0,86.04866452613697,-69.15672650233105,SIMBAD,OGLE LMC-ECL-37541,EB*,2,,,
4001028268933,0.0,244.2668813108869,-22.970746092066232,SIMBAD,2MASS J16170405-2258169,LP*,1,,,
4000815070464,0.0,149.59903884809512,1.8959855840978757,SIMBAD,COSMOS2015 396769,G,4,,,
4000740341314,0.0,214.30537816793102,52.39057519339929,SIMBAD,DEEP-GSS 123-4045,G,1,,,
4000777124347,0.0,150.2682238491798,1.6616049888856805,SIMBAD,COSMOS2015 248963,G,1,,,
4001362974444,0.0,192.76133992348812,41.1281090420086,SIMBAD,[HC2009b] M94-19,PN,1,,,
4000920570162,0.0,149.6794703861394,2.850705384970136,SIMBAD,COSMOS2015 1021221,G,1,,,
4000788359968,0.0,150.03519621024626,1.6230352089918603,SIMBAD,COSMOS2015 227288,G,4,,,
4001024666414,0.0,149.48152909341567,2.0752946944885937,SIMBAD,COSMOS2015 508913,G,1,,,
4001232006699,0.0,149.7848306417226,2.6943530294275297,SIMBAD,COSMOS2015 917862,G,4,,,
4001429756176,0.0,186.6916204239184,33.50964976212828,SIMBAD,[HFI2009] J122646.00+333034.7,G,1,,,
4000783071360,0.0,149.52078020803873,2.7021711260675376,SIMBAD,COSMOS2015 922935,G,0,,,
4000897906471,0.0,149.5676371600485,2.607510499544485,SIMBAD,COSMOS2015 861122,G,2,,,
4001091677616,0.0,150.66797590629773,1.98058060939172,SIMBAD,COSMOS2015 449387,G,2,,,
4001242913655,0.0,149.8697793249599,2.841629487854201,SIMBAD,COSMOS2015 1011413,G,0,,,
4000854915663,0.0,148.82054090313548,69.08074151488256,SIMBAD,[JCF89]  24,PN,1,,,
4000945129604,0.0,235.23174247244555,14.752253631553527,SIMBAD,DES J154055.61+144508.1,GiC,1,,,
4000910896033,0.0,149.5949058101954,2.3290403592070263,SIMBAD,COSMOS2015 677844,G,4,,,
4000893863513,0.0,150.68105486108158,1.8982717280906336,SIMBAD,COSMOS2015 398442,G,4,,,
4000771257455,0.0,149.5349903368014,1.7972964965394125,SIMBAD,COSMOS2015 334081,G,1,,,
4000963923049,0.0,149.6813343002901,2.707016777175723,SIMBAD,COSMOS2015 926882,G,4,,,
4001217376204,0.0,150.41058203345878,2.7653558289097995,SIMBAD,COSMOS2015 962142,G,1,,,
4000812790126,0.0,149.44274935477574,1.8762992312756401,SIMBAD,COSMOS2015 384668,G,4,,,
4000770868414,0.0,149.6303875565261,2.412362628328465,SIMBAD,COSMOS2015 733599,G,4,,,
4000742685935,0.0,214.56130403324377,52.536327407030285,SIMBAD,SAS-LBG Westphal-M54,G,1,,,
4000820787136,0.0,150.7429440478553,1.6085211493575136,SIMBAD,COSMOS2015 216191,G,1,,,
4000862190088,0.0,149.63692428841358,2.2638942201189627,SIMBAD,COSMOS2015 634753,G,1,,,
4000940656116,0.0,5.7473873059303235,-72.09599082221496,SIMBAD,Cl* NGC  104    TUC     834,*,2,,,
4000785873885,0.0,150.24485795147095,1.6821994745362017,SIMBAD,COSMOS2015 261708,G,4,,,
4000830667164,0.0,149.9145093696168,2.7792057545682844,SIMBAD,COSMOS2015 970722,G,4,,,
4000943277054,0.0,214.76091820394228,52.69472021288536,SIMBAD,CANDELS EGS F160W J141902.6+524140.9,G,2,,,
4001096538584,0.0,17.14054620377586,-72.860212847024,SIMBAD,Cl* NGC  419     LE A15,LP*,5,,,
4000905279290,0.0,215.22882156001208,53.04684682920539,SIMBAD,CANDELS EGS F160W J142055.1+530247.2,G,2,,,
4000926083736,0.0,16.845470863083307,16.680887634046062,SIMBAD,[VH2006] UGC   685 B +006-011,HII,2,,,
4000766284630,0.0,14.888676962378424,-72.15007971837407,SIMBAD,2MASS J00593323-7209021,RB?,1,,,
4000958874511,0.0,215.13390337155573,53.07225656629624,SIMBAD,CANDELS EGS F160W J142032.1+530420.1,G,2,,,
4000811136151,0.0,109.32161777028243,37.76407772901505,SIMBAD,MACSg J071717.15+374550.9,G,1,,,
4000847199458,0.0,10.55190485326583,41.47984866635959,SIMBAD,[R2007] 61,MoC,1,,,
4001144667416,0.0,187.0128666227779,44.073118247728544,SIMBAD,[WCL2020] NGC 4449  20,Cl*,1,,,
4001169151100,0.0,150.64794467201125,1.6865003569798767,SIMBAD,COSMOS2015 265089,G,4,,,
4000892211975,0.0,149.46977124554357,1.7053849015226759,SIMBAD,COSMOS2015 276264,G,4,,,
4000994101630,0.0,248.960992494383,66.20043326614478,SIMBAD,[RS2005] ACO 2218 124,G,4,,,
4001044276495,0.0,150.1986886313637,2.7869609476581454,SIMBAD,COSMOS2015 975513,G,4,,,
4000815070597,0.0,149.58367042295444,1.902014672249575,SIMBAD,COSMOS2015 401515,G,6,,,
4000932941505,0.0,150.5722744617238,1.7922401839784723,SIMBAD,COSMOS2015 330705,G,0,,,
4000905340050,0.0,149.70067149180758,1.8273319276893925,SIMBAD,COSMOS2015 353437,G,4,,,
4001064386728,0.0,149.4664672486969,2.2576188226335017,SIMBAD,COSMOS2020 Classic  881764,G,1,,,
4001124436141,0.0,149.57801014441043,2.25973857301728,SIMBAD,COSMOS2015 631692,G,1,,,
4000882410895,0.0,149.61277439846944,2.0093225455848693,SIMBAD,COSMOS2015 467660,G,4,,,
4000930372249,0.0,24.17230755718874,15.788094248866743,SIMBAD,[KHB2019] NGC0628 0711,HII,1,,,
4000757584840,0.0,214.37757153296462,52.46229797656343,SIMBAD,DEEP-GSS 082-4736,G,2,,,
4000797090872,0.0,214.59720745519235,52.73124026622374,SIMBAD,CANDELS EGS F160W J141823.3+524352.4,G,2,,,
4001030287601,0.0,150.33191887936167,1.649279573744186,SIMBAD,COSMOS2020 Classic  244381,G,1,,,
4001429885486,0.0,6.631341571376354,-41.86118521916641,SIMBAD,[YWS2014] ESO294-G010 31152,RR*,1,,,
4001054466045,0.0,214.91721629309345,52.79975135761879,SIMBAD,CANDELS EGS F160W J141940.1+524759.2,G,2,,,
4000840426819,0.0,149.53198729702342,2.584599318996115,SIMBAD,COSMOS2020 Classic 1226393,G,1,,,
4001273785136,0.0,150.60273190668156,1.6332181023140062,SIMBAD,COSMOS2015 232045,G,1,,,
4000771106244,0.0,214.95783404321813,52.898982316920524,SIMBAD,CANDELS EGS F160W J141950.2+525356.4,G,1,,,
4001082032345,0.0,150.0232039045128,2.709790638576782,SIMBAD,2MASS J10000544+0242340,*,5,,,
4001125394063,0.0,150.74853328789592,2.0511348077743294,SIMBAD,COSMOS2015 493615,G,4,,,
4001226563855,0.0,150.68282254675242,2.301955645901996,SIMBAD,COSMOS2015 661292,G,4,,,
4001054465434,0.0,214.85342666622256,52.78667447263355,SIMBAD,CANDELS EGS F160W J141924.8+524712.1,G,3,,,
4000717342758,0.0,149.53751168159187,2.154794984037968,SIMBAD,COSMOS2015 561175,G,4,,,
4000905340909,0.0,149.75347050038368,1.86488047607233,SIMBAD,COSMOS2015 376781,G,2,,,
4000720696082,0.0,150.4636155332453,2.767240333141245,SIMBAD,COSMOS2015 963693,G,4,,,
4000914529093,0.0,150.31466133792955,1.741103641535245,SIMBAD,COSMOS2015 299292,G,5,,,
4000987076728,0.0,150.61637992561725,2.3986001531409378,SIMBAD,COSMOS2015 724508,G,2,,,
4000759069871,0.0,251.80628520031883,-1.950927279923424,SIMBAD,[SP2014] NGC6218 BSS7,BS*,2,,,
4001429904484,0.0,186.3336726396442,18.205282562185896,SIMBAD,[JPB2009] 186.3335743+18.2060067,Gl?,1,,,
4001204757762,0.0,149.9074936695503,2.82216825662085,SIMBAD,COSMOS2015 998298,G,0,,,
4001287130097,0.0,149.70662865252348,1.7385726349719035,SIMBAD,COSMOS2015 297351,G,3,,,
4000866699792,0.0,149.90089598072274,2.7205489316927243,SIMBAD,COSMOS2015 935216,G,5,,,
4001169982965,0.0,150.75783857528992,1.8728646289546844,SIMBAD,COSMOS2015 382198,G,1,,,
4000838917391,0.0,149.2425803007867,69.01325910636683,SIMBAD,SDSS J095658.25+690046.4,HXB,3,,,
4001018529089,0.0,150.56095260897874,2.7987270237118955,SIMBAD,COSMOS2015 985736,G,5,,,
4001096490197,0.0,149.54152846796998,2.875365279390514,SIMBAD,COSMOS2015 1038031,G,0,,,
4001116515413,0.0,150.41533043927257,1.6746934381770329,SIMBAD,COSMOS2015 257275,G,1,,,
4000977078641,0.0,215.21006196805047,53.011939281381004,SIMBAD,CANDELS EGS F160W J142050.4+530043.0,G,2,,,
4000953983104,0.0,150.756225604894,2.386217271383358,SIMBAD,COSMOS2015 716920,G,4,,,
4000942420668,0.0,74.82288577847451,-65.98986174747776,SIMBAD,2MASS J04591734-6559249,LP*,4,,,
4001063173116,0.0,150.601714262578,2.5847127112805945,SIMBAD,COSMOS2015 846801,AGN,7,,,
4000828458459,0.0,150.53839657716935,2.593069154903176,SIMBAD,COSMOS2020 Classic 1236425,G,1,,,
4000814319274,0.0,16.112731811520284,2.157699149000601,SIMBAD,[BMG2010] V062,EB*,1,,,
4001063173953,0.0,150.6172332936236,2.614584040664823,SIMBAD,COSMOS2015 867099,G,4,,,
4000819982283,0.0,150.41278191962576,1.7414182346557883,SIMBAD,SDSS J100139.07+014429.1,rG,14,,,
4000914528882,0.0,150.2925836999761,1.7307379994935883,SIMBAD,COSMOS2015 292206,G,2,,,
4000890641300,0.0,10.573914438619978,41.39999848824995,SIMBAD,KHM31 375,Cl*,1,,,
4000719816619,0.0,109.47625860692625,-15.612823107367756,SIMBAD,NGC  2360    35,*,9,,,
4001199410261,0.0,149.75133252720772,2.6438925823073456,SIMBAD,COSMOS2015 885538,G,5,,,
4001122690012,0.0,10.760986642608671,41.71738998857304,SIMBAD,2MASS J00430267+4143037,s*r,9,,,
4000830667053,0.0,149.86810422379233,2.7742053812529646,SIMBAD,COSMOS2015 968705,G,5,,,
4000947743468,0.0,149.57941627843215,2.820096077280457,SIMBAD,COSMOS2015 998547,GiC,2,,,
4001224474309,0.0,149.69668053937076,2.7501872233139784,SIMBAD,COSMOS2015 952166,G,1,,,
4000795997024,0.0,215.08744591610193,52.98548666286572,SIMBAD,CANDELS EGS F160W J142021.0+525907.8,G,2,,,
4000976735482,0.0,150.14507267043237,1.7793888113943852,SIMBAD,COSMOS2015 322655,G,4,,,
4001428443344,0.0,91.90263485454591,24.10253529458644,SIMBAD,GES J06073646+2406085,*,3,,,
4001217376310,0.0,150.4545377849299,2.7647466176317934,SIMBAD,COSMOS2015 961824,G,4,,,
4001031962875,0.0,150.13487307899607,2.793083442395333,SIMBAD,COSMOS2015 979192,G,1,,,
4000870277401,0.0,150.71042830941667,2.08049193883119,SIMBAD,COSMOS2015 512832,G,2,,,
4000747939376,0.0,150.43412737491516,2.8455461922206395,SIMBAD,COSMOS2015 1014142,G,0,,,
4001228115985,0.0,10.939261304092986,41.1917555759096,SIMBAD,2MASS J00434557+4111303,s?r,3,,,
4000774296669,0.0,215.23614841092618,53.20098242686123,SIMBAD,DEEP2-GRS 13058056,G,1,,,
4000880207766,0.0,150.09855163379964,1.7268021968481568,SIMBAD,COSMOS2015 291887,G,6,,,
4000901179916,0.0,150.62615547170708,2.1682497412739083,SIMBAD,COSMOS2015 571080,G,4,,,
4000888562250,0.0,10.561624676478868,40.88719570648944,SIMBAD,[DMM2009] J004214.95+405313.4,*,1,,,
4000795999040,0.0,149.4911898742387,2.187662252712132,SIMBAD,COSMOS2015 583805,G,4,,,
4000771257484,0.0,149.52421353519372,1.796073106534627,SIMBAD,COSMOS2015 333914,G,4,,,
4001064386324,0.0,149.46363282237485,2.2389895072950368,SIMBAD,COSMOS2015 618981,G,3,,,
4001201726605,0.0,23.50071258383574,30.601607324430507,SIMBAD,[WGS2019] 56,MoC,1,,,
4000812651870,0.0,150.72288495514778,2.530678667676564,SIMBAD,COSMOS2015 811446,G,3,,,
4000746359051,0.0,23.37473954626306,30.635072037356142,SIMBAD,BCLMP 1006,HII,1,,,
4000720394698,0.0,149.7835411066309,1.7514204691710353,SIMBAD,COSMOS2015 306016,G,5,,,
4000812652330,0.0,150.715160844336,2.5599020585963705,SIMBAD,COSMOS2015 830214,G,4,,,
4001107669909,0.0,149.52143494539797,2.746095949285946,SIMBAD,COSMOS2015 950890,G,2,,,
4000893863237,0.0,150.6719789783017,1.8838197390269495,SIMBAD,COSMOS2015 389472,G,2,,,
4001224263332,0.0,149.54890446240947,1.8324746279421025,SIMBAD,COSMOS2015 356293,G,2,,,
4000927632326,0.0,150.26674410279742,1.7687334137476134,SIMBAD,COSMOS2015 315473,G,2,,,
4000958873810,0.0,215.1336767862532,53.05646876257627,SIMBAD,CANDELS EGS F160W J142031.9+530323.4,G,2,,,
4000775195775,0.0,150.53016276626255,2.8420596820604924,SIMBAD,COSMOS2015 1012634,G,0,,,
4000746433706,0.0,23.330883641706386,30.658046861383642,SIMBAD,[VHC2007b] IR 282,Cl?,1,,,
4000738039014,0.0,149.99422288763822,1.7145701057456937,SIMBAD,COSMOS2015 282321,G,4,,,
4000870241740,0.0,149.77354790635943,2.7598034818884867,SIMBAD,COSMOS2015 958930,G,2,,,
4000886640482,0.0,149.84172271646025,2.7674597703109987,SIMBAD,COSMOS2015 964278,G,4,,,
4001037562826,0.0,149.49838459947563,2.418124799432514,SIMBAD,COSMOS2015 736973,G,2,,,
4001164496563,0.0,37.29361701468111,0.5662457793661898,SIMBAD,DEEP2-GRS 42033029,G,1,,,
4000777123358,0.0,150.29171205716898,1.6222098802307519,SIMBAD,COSMOS2020 Classic  219315,G,1,,,
4001152840621,0.0,23.405015383270225,30.65759640272435,SIMBAD,[VHC2007b] IR 280,Cl?,1,,,
4001246351231,0.0,150.5109136523263,1.733792154779128,SIMBAD,COSMOS2015 294118,G,1,,,
4001054465940,0.0,214.89567367711365,52.79722512892522,SIMBAD,CANDELS EGS F160W J141935.0+524750.1,EmG,7,,,
